GB.XPD.RSDV.GD.ZS,GC.XPN.TOTL.GD.ZS,IP.PAT.RESD,NE.RSB.GNFS.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GNP.PCAP.CD,SE.ADT.LITR.ZS,SE.XPD.PRIM.PC.ZS,SE.XPD.TOTL.GD.ZS,SH.DYN.NMRT,SH.XPD.GHED.GD.ZS,SI.POV.GINI,SI.POV.NAHC,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.SCIE.RD.P6,VC.IHR.PSRC.P5,year,country
2.04781007766724,37.129454079189,1082.0,28317368582.8466,0.828931484017275,82792.8427113304,80970.0,,,7.59563016891479,1.4,8.59087181,27.6,12.7,3.8,82.7585365853659,6432.60498046875,0.470604180471056,2018,NOR
2.15604996681213,38.5620876873851,957.0,9752727272.72727,1.12374696436403,76430.5889473338,82430.0,,,7.8645601272583,1.4,9.0311842,27.7,12.7,3.69,82.9585365853659,6673.90869140625,0.523532946162022,2019,NOR
2.27803993225098,45.3909564287933,880.0,-3431135498.7167,-1.2781717845226,68340.0181033702,78610.0,,,8.3728199005127,1.3,9.78682518,,,4.42,83.209756097561,6698.8349609375,0.576225422359294,2020,NOR
,37.5408037762191,946.0,63390221187.4272,3.89839906700269,90655.3910229392,83190.0,,,5.04169225692749,1.3,8.62964249,,,4.37,83.1634146341463,,0.536736762637051,2021,NOR
,,,164212048192.771,3.28055765442825,106148.778627718,95510.0,,,,,,,,3.171,,,,2022,NOR
,12.2196216711977,5696.0,12524095314.9138,11.9877155593824,4748.62960780671,4520.0,,,2.74737000465393,8.8,,,,,70.5487804878049,,,1988,KOR
,13.1090253543689,7020.0,4453280910.25526,7.07289360531416,5817.02918132136,5380.0,,,3.06262993812561,8.0,,,,,71.0487804878049,,,1989,KOR
,13.2596249829225,9082.0,-2158217474.85023,9.8775525016936,6610.0365083067,6450.0,,,3.03873991966248,7.3,,,,,71.5975609756098,,0.471514622075203,1990,KOR
,13.1804086998945,13253.0,-7512101997.68187,10.7780561268967,7636.98242937015,7570.0,,,3.48924994468689,6.7,,,,2.41,72.0463414634146,,0.486778539391321,1991,KOR
,13.4192882632031,15951.0,-2185230256.83725,6.19864279836374,8126.67038993422,8310.0,,,3.57788991928101,6.2,,,,2.51,72.4975609756098,,0.536418631438168,1992,KOR
,13.1187986089276,21449.0,1673788730.11325,6.87747412868558,8884.92831945455,9010.0,,,3.69697999954224,5.7,,,,2.88,72.9975609756098,,0.681976121432208,1993,KOR
,13.1878846712452,28554.0,-2430767315.94997,9.26866633778376,10385.3361681219,10090.0,,,3.01831007003784,5.2,,,,2.48,73.3975609756098,,0.494906389200662,1994,KOR
,13.0506777290402,59228.0,-5753756790.74773,9.61456539319965,12564.7781344586,11820.0,,,2.93543004989624,4.8,,,,2.06,73.7,,0.502665613136962,1995,KOR
2.21616005897522,13.2500521033984,68405.0,-18610354900.8639,7.89070332600667,13403.049586225,13320.0,,,,4.5,,,,2.05,74.1512195121951,2173.35034179688,0.539605512261279,1996,KOR
2.24830007553101,13.0510636680542,67359.0,-4740405134.08109,6.17055242658977,12398.4800276705,13550.0,,,,4.2,,,,2.61,74.6024390243903,2222.26782226562,0.603485934809671,1997,KOR
2.11026000976562,15.2745201039509,50596.0,40540658180.1575,-5.12944816520964,8281.69998157684,10330.0,,16.44121,3.36813998222351,3.9,,,,6.96,75.0048780487805,1984.97705078125,0.816671140458679,1998,KOR
2.01567006111145,14.845937547024,55970.0,26959674298.8846,11.4669424267425,10672.4179334373,10430.0,,16.90531,3.3692901134491,3.6,,,,6.34,75.409756097561,2131.35864257812,0.826917464387922,1999,KOR
2.12519001960754,15.3909205836893,72831.0,10274280257.4804,9.06083332508534,12256.9935679503,11030.0,,,,3.4,1.96156323,,,4.06,75.909756097561,2287.28857421875,0.790715344603111,2000,KOR
2.2786500453949,16.3307638680758,73714.0,7402613498.16807,4.85239957151281,11561.2483689073,11950.0,,,,3.2,2.47662234,,,3.7,76.4121951219512,2857.84521484375,0.865094105686319,2001,KOR
2.20774006843567,15.4395316010512,76570.0,7479717686.17765,7.72514267547173,13165.0657360554,12850.0,,,,3.0,2.35344291,,,3.05,76.7658536585366,2956.63208007812,0.783461813067749,2002,KOR
2.27722001075745,17.3011263905227,90313.0,11391562675.7077,3.14729119373409,14672.8574703505,13790.0,,,,2.8,2.47796965,,,3.35,77.2146341463415,3134.09008789062,0.813262065129294,2003,KOR
2.44214010238647,17.1688367256719,105250.0,27705270142.8422,5.19739136324382,16496.1200942502,16200.0,,,,2.6,2.48939943,,,3.42,77.6658536585366,3221.46020507812,0.879871620030263,2004,KOR
2.52290010452271,17.8194675469514,122188.0,20954448549.1561,4.30854271411236,19402.5032574748,18520.0,,,,2.4,2.63443613,,,3.48,78.1682926829268,3692.16552734375,0.858284334619078,2005,KOR
2.71934008598328,18.5519015236155,125476.0,6329451224.9375,5.26432659466724,21743.4770908524,20800.0,,,,2.2,2.91707134,31.7,,3.25,78.6682926829268,4091.4111328125,0.865105342912209,2006,KOR
2.87258005142212,18.0211172253515,128701.0,10668843181.5088,5.79954841503216,24086.4114327703,23440.0,,,,2.0,3.01493216,,,3.01,79.119512195122,4525.93212890625,0.892561607398989,2007,KOR
2.9888699054718,18.317231472605,127114.0,-2435922253.74605,3.01298487281167,21350.4286256041,23860.0,97.9659423828125,,,1.9,3.09052038,32.3,,2.96,79.5170731707317,4801.2421875,0.887677621337194,2008,KOR
3.14668989181519,19.3022879479722,127316.0,39995614481.6082,0.792698989518186,19143.8516053025,22040.0,,,3.91358160972595,1.8,3.42186928,,,3.36,79.9682926829268,4946.0859375,1.09550484406961,2009,KOR
3.3157799243927,17.6271254923594,131805.0,32123996917.1177,6.80482491783671,23087.2256438476,22290.0,,,3.52756690979004,1.8,3.51182413,32.0,,3.32,80.1170731707317,5330.80126953125,0.992837559563842,2010,KOR
3.59198999404907,18.1357749652036,138034.0,13900126149.054,3.68566778212526,25096.2638838239,23590.0,,,,1.7,3.51881123,,,2.99,80.5682926829269,5802.8369140625,0.819607492412402,2011,KOR
3.8503999710083,24.6334415518133,148136.0,34898197094.8559,2.40253099246186,25466.7605170594,25660.0,,,,1.7,3.53646016,31.6,,2.81,80.819512195122,6304.13818359375,0.876412093801883,2012,KOR
3.95124006271362,24.0326099261397,159978.0,63495744496.8178,3.16470863647184,27182.7343101936,26980.0,,,,1.7,3.61362767,,,2.75,81.2707317073171,6392.63623046875,0.702619647492928,2013,KOR
4.07785987854004,23.6188944543038,164073.0,74934318542.5326,3.2024537945736,29249.5752209742,28160.0,,,,1.7,3.71141768,31.2,,3.08,81.7219512195122,6826.27392578125,0.745677604112145,2014,KOR
3.97819995880127,23.4894294290035,167275.0,100356051213.027,2.80910326824133,28732.2310762599,28720.0,,,4.45423793792725,1.6,3.81570315,,,3.55,82.0243902439024,7013.49072265625,0.735374850270327,2015,KOR
3.9870400428772,23.5045488696898,163424.0,99929819324.4007,2.94688171508626,29288.8704389833,29330.0,,27.84732,4.33309984207153,1.6,3.97724867,31.4,,3.65,82.2756097560976,7086.4462890625,0.693822083437017,2016,KOR
4.29205989837646,23.9628732652167,159084.0,77094659829.5897,3.15963574012777,31616.8434004683,30300.0,,,4.32823991775513,1.6,4.11588812,,,3.65,82.6268292682927,7497.59619140625,0.584333965614392,2017,KOR
4.51632976531982,24.9180357987045,162561.0,76543752839.6184,2.90740377377135,33436.9230646064,32750.0,98.8000030517578,,4.45807981491089,1.5,4.40991306,,,3.82,82.6268292682927,7980.3955078125,0.597946084227189,2018,KOR
4.62702989578247,27.5124513514783,171603.0,46150387327.4939,2.24397786011012,31902.4169048194,33830.0,,,4.68465995788574,1.5,4.84622097,,,3.75,83.2268292682927,8407.7578125,0.573316688875289,2019,KOR
4.79571008682251,29.7259285261153,180477.0,60595162530.4753,-0.709415359397681,31721.2980183057,33040.0,,,4.8017201423645,1.4,5.10320282,,,3.93,83.4268292682927,8713.59375,0.594082049732749,2020,KOR
,30.6169157302666,186245.0,64807781892.0497,4.14532395430925,34997.7816427848,35110.0,,,,1.4,,,,3.64,83.5268292682927,,0.520932425050992,2021,KOR
,,,-4496430359.75159,2.56053743193038,32254.6247153456,35990.0,,,,,,,,2.788,,,,2022,KOR
,39.1861642214523,803.0,1799018365.91849,-0.353677245079069,13759.0374628722,12550.0,,,4.4258599281311,4.5,,,,,74.4243902439024,,,1988,NZL
,,807.0,317216073.859265,0.161414170121631,13312.3855858113,13570.0,,,4.81824016571045,4.4,,,,,74.8243902439024,,,1989,NZL
,,802.0,416542162.194466,0.153140526142408,13663.0216184298,13640.0,,,,4.4,,,,,75.3780487804878,,1.86461060600937,1990,NZL
,,983.0,1576056248.87171,-1.09079205331641,12229.9300887961,12160.0,,,,4.2,,,,10.61,76.0317073170732,,1.53958597600561,1991,NZL
,,1031.0,1311661934.68806,1.0938335610238,11793.0138373909,12050.0,,,,4.0,,,,10.67,76.1243902439025,,1.88522312295601,1992,NZL
,,1236.0,1707848887.45093,6.39152945295309,13094.1825062307,12360.0,,,,3.8,,,,9.8,76.4341463414634,,1.15900614825475,1993,NZL
,,1254.0,1516539067.3651,5.11924811293427,15279.9396250121,13400.0,,,5.92605018615723,3.6,,,,8.35,76.8829268292683,,1.57007865135059,1994,NZL
,,1284.0,1196831253.10291,4.72208104417406,17399.9290205084,15280.0,,,5.74212980270386,3.5,,,,6.46,76.7341463414634,,1.0615442529219,1995,NZL
,,1275.0,1109338143.47162,3.61567438032083,18794.436039393,16730.0,,,6.38371992111206,3.5,,,,6.29,76.7878048780488,,1.28739565892866,1996,NZL
1.05648994445801,,1572.0,920983096.398544,2.0791970200651,17473.6546209909,17170.0,,17.44218,6.15721988677979,3.5,,,,6.86,77.3341463414634,2202.41455078125,1.58904533334463,1997,NZL
,,1181.0,752662279.645617,0.859093007702612,14738.2710290485,15790.0,,,,3.5,,,,7.72,78.0853658536585,,1.28607438654252,1998,NZL
0.963869988918304,,1420.0,293736052.727178,5.37536456631665,15322.2238340267,15040.0,,,6.6362099647522,3.5,,,,7.02,77.890243902439,2296.41162109375,1.17386399637824,1999,NZL
,,1463.0,1565001461.88291,2.87134325680614,13641.0178601057,14070.0,,,5.60442399978638,3.5,5.56446981,,,6.13,78.6365853658537,,1.34880446641036,2000,NZL
1.10028994083405,31.5512928087513,1768.0,1954630528.09206,3.41088144170033,13882.8665113182,13800.0,,,,3.5,5.54619789,,,5.43,78.6926829268293,2642.95727539062,1.31119605890458,2001,NZL
,30.7257906066681,1839.0,2024249593.37572,4.71396264184152,16874.1874918196,14170.0,,,,3.5,5.92019367,,,5.28,78.8463414634146,,1.51953225758047,2002,NZL
1.14891004562378,31.2173416284896,1845.0,1557347013.55808,4.72847645436924,21913.7081719961,16990.0,,,,3.4,5.82977486,,,4.75,79.1463414634146,3073.791015625,1.09454342737866,2003,NZL
,30.4364592162216,1631.0,298488597.479883,4.08895692275048,25420.3372939324,21530.0,,,,3.3,6.08666468,,,4.01,79.5487804878049,,1.102560549869,2004,NZL
1.12042999267578,30.9856975395398,1893.0,-1661620784.34134,3.3533157967012,27751.0654708859,25450.0,,,5.7898120880127,3.1,6.36613989,,,3.81,79.8512195121951,3140.23828125,1.47600368855741,2005,NZL
,31.3853166205437,2153.0,-430581674.340185,2.79846349197119,26654.5932018985,26390.0,,,,3.0,6.67046022,,,3.86,80.0487804878049,,1.17225497359077,2006,NZL
1.15763998031616,31.3103662554306,1892.0,166090982.582494,3.06511783082671,32479.9817381467,28150.0,,,,2.9,6.60466003,,,3.66,80.1512195121951,3449.05297851562,1.13703821443309,2007,NZL
,32.6367696905061,1256.0,-334575103.676109,-1.21071159567889,31252.9625640673,28610.0,,,6.18612718582153,2.9,7.08283758,,,4.17,80.3512195121951,,1.19711607695203,2008,NZL
1.25214004516602,34.1350285887796,1555.0,2818414641.76401,-0.112067630234833,28209.3623271229,29680.0,,,6.50176286697388,3.1,7.4772172,,,6.12,80.7024390243902,3723.97534179688,1.55709429007714,2009,NZL
,34.2327900778,1585.0,3363515074.27926,1.46675116493462,33676.7741239925,29670.0,,,6.50768280029297,3.2,7.50836039,,,6.56,80.9048780487805,,0.989338497220131,2010,NZL
1.23224997520447,40.0870367327778,1501.0,2607814903.53644,2.22157982285107,38387.6270784076,32220.0,,,6.27078819274902,3.3,7.49986553,,,6.49,81.1560975609756,3688.88623046875,0.890153058394725,2011,NZL
,35.0312383614803,1425.0,1225812230.32052,2.27303148188469,39973.3807587223,36700.0,,,6.16936111450195,3.3,7.57742262,,,6.93,81.4073170731707,,0.929645241707196,2012,NZL
1.15339004993439,33.0921118762162,1614.0,3073622675.9814,2.76492098657732,42976.6495882584,39950.0,,19.41374,5.88868808746338,3.3,7.2670989,,,5.84,81.4048780487805,3961.478515625,1.03355828954192,2013,NZL
,32.3602835125891,1636.0,1612698061.55463,3.81083683791805,44572.8987536626,41690.0,,18.17504,5.80923318862915,3.2,7.2801528,,,5.43,81.4568292682927,,0.952550787017397,2014,NZL
1.22817003726959,31.5439139970236,1184.0,1774089506.44188,3.73643071502539,38630.7265886928,40660.0,,18.34146,5.70862293243408,3.1,6.93415546,,,5.41,81.6124390243903,5417.66748046875,1.04561723002926,2015,NZL
,30.7379631438672,1075.0,1489009937.17478,3.80175804809272,40058.1961621466,39450.0,,20.32099,5.5042839050293,3.0,6.8915782,,,5.15,81.6585365853659,,1.07110395042417,2016,NZL
1.34867000579834,29.9228541256033,1014.0,1988761849.49879,3.52441324940476,42910.9728362488,38860.0,,,5.27020978927612,2.8,6.76606941,,,4.74,81.8585365853659,5104.173828125,0.737424049273411,2017,NZL
,29.698541297256,1017.0,-96868495.2517142,3.52518320036963,43236.8866923404,41680.0,,,5.18380880355835,2.7,6.7610755,,,4.33,81.7073170731707,,1.55005884023358,2018,NZL
1.4041600227356,30.0516189669405,324.0,542864201.597628,2.44598315515373,42796.4305818389,43110.0,,,5.17202997207642,2.7,7.13066435,,,4.11,82.0560975609756,5853.9892578125,2.60131307831324,2019,NZL
,36.4247258194908,348.0,-1050543915.87002,-0.653921432098016,41760.5947839997,41590.0,,,5.66732311248779,2.6,7.73777819,,,4.6,82.2560975609756,,,2020,NZL
,33.3995926850127,330.0,-9958975809.8741,5.16784735916997,49996.4206725811,45770.0,,,5.54056978225708,2.5,,,,3.78,82.2073170731707,,,2021,NZL
,,,,2.15697977649043,48249.2640150011,48460.0,,,,,,,,3.253,,,,2022,NZL
,27.6026106230564,1981.0,-378109452.736318,5.21715032265726,22047.7933222595,21540.0,,,5.06695985794067,4.0,,,,,74.5770731707317,,,1988,FIN
,26.8801867822601,1948.0,-2175419149.23098,5.08714367418199,23973.2394840041,24110.0,,,5.07260990142822,4.0,,,,,74.7921951219512,,,1989,FIN
,28.1553308351761,2059.0,-2190950085.52325,0.670275844289762,28364.6450765922,26000.0,,,5.33890008926392,3.9,,,,,74.8131707317073,,3.04820271350203,1990,FIN
,34.4334388160593,2123.0,-1213056903.39656,-5.88632806942667,25484.7392935746,25100.0,,,6.33748006820679,3.7,,22.9,,6.5,75.2275609756098,,3.07148951684672,1991,FIN
,39.126476492396,2052.0,953013007.698434,-3.29466006575714,22319.059460246,24170.0,,,6.52050018310547,3.6,,,,11.6,75.4553658536585,,3.09393606381124,1992,FIN
,41.90314235872,2166.0,4101176225.66878,-0.661998030419085,17608.8123902264,20680.0,,,7.48716020584106,3.4,,,,16.2,75.7051219512195,,2.56582070242302,1993,FIN
,40.4307843980998,2306.0,5829254410.92772,3.96305242370121,20301.333085866,20170.0,,,6.85706996917725,3.2,,,,16.43,76.3956097560976,,2.88887273041708,1994,FIN
,48.6296157241575,2058.0,10005446623.0937,4.21686746987953,26271.5998141691,22030.0,,,6.80990982055664,3.1,,23.5,,17.0,76.409512195122,,2.85829344610932,1995,FIN
2.45255994796753,44.9046364233026,2179.0,9139269997.41134,3.66717982978477,25783.4504878611,24970.0,,,6.85898017883301,2.9,,,,15.57,76.6934146341464,,2.9855298393463,1996,FIN
2.62157988548279,40.3196548954488,2355.0,9307066773.56546,6.33379565418399,24691.8728133698,26680.0,,,,2.8,,,,14.97,76.8785365853659,,2.70431040814173,1997,FIN
2.78442001342773,37.55001079071,2471.0,10603026257.2319,5.45718050065875,26009.2694886182,25820.0,,,,2.7,,,,13.21,77.0907317073171,,2.19266564982606,1998,FIN
3.0561900138855,36.4989441835545,2511.0,12131733306.1776,4.37957572274557,26186.1900105755,26050.0,,16.81586,5.86992979049683,2.6,,,,11.69,77.2912195121951,,2.76837187403869,1999,FIN
3.24137997627258,33.9067149411472,2579.0,11552545763.1373,5.7733624584817,24345.9148217032,26480.0,,16.3202,5.70930004119873,2.5,5.37109375,27.2,,11.13,77.4658536585366,,2.85923539795244,2000,FIN
3.19372010231018,33.2563542329286,2390.0,11983523078.7402,2.61001912392074,24967.7925153182,25850.0,,16.73011,5.84025001525879,2.4,5.52642822,,,10.29,77.9658536585366,,3.00693764122126,2001,FIN
3.25307989120483,34.319060382797,2162.0,12595042023.5294,1.70714896198065,26997.7529897788,25620.0,,17.20851,6.01677989959717,2.3,5.85965395,,,10.42,78.119512195122,,2.53817086908605,2002,FIN
3.29821991920471,34.8957818502923,1972.0,11304816959.2157,2.00378420285061,32927.6802919408,28800.0,,17.70462,6.16743993759155,2.2,6.13726616,27.7,11.0,10.47,78.3682926829268,,1.97583382585308,2003,FIN
3.30907011032104,34.5941621839529,2011.0,12383047561.7761,3.99209129032087,37772.1781110398,35380.0,,17.78093,6.15757989883423,2.1,6.27308273,27.9,11.7,10.36,78.7146341463415,7821.861328125,2.83083413396846,2004,FIN
3.32369995117188,34.6845834826064,1830.0,8128885839.68871,2.77985055556123,39054.8504423825,40230.0,,17.21847,6.02507019042969,2.1,6.44868755,27.6,12.6,8.38,78.8170731707317,7526.63037109375,2.26836426727736,2005,FIN
3.33214998245239,34.2793686414455,1816.0,9041567128.23528,4.02740965802573,41222.6020004611,42840.0,,17.3281,5.92838001251221,2.0,6.52324486,28.0,13.0,7.72,79.2146341463415,7657.220703125,2.25967222789725,2006,FIN
3.33703994750977,32.6403737598358,1804.0,12291817533.7255,5.29933650739021,48476.3927287052,46190.0,,16.79146,5.67125988006592,1.9,6.35544634,28.3,13.6,6.85,79.2634146341464,7361.54052734375,2.43916781644752,2007,FIN
3.53696990013123,33.3703961084086,1799.0,10330586412.5,0.783995060876521,53772.7942390019,50160.0,,17.70355,5.83010005950928,1.8,6.57666588,27.8,13.8,6.37,79.5682926829268,7684.80810546875,2.50312867558803,2008,FIN
3.73401999473572,38.2234644863464,1806.0,5167668873.04687,-8.0744474323113,47481.4845364339,48950.0,,19.51865,6.45955991744995,1.8,7.23975039,27.5,13.1,8.25,79.719512195122,7646.3369140625,2.24768979633121,2009,FIN
3.70531988143921,38.3830384335319,1731.0,3403114683.33342,3.18595865407703,46505.3031791822,49750.0,,20.12141,6.50444984436035,1.7,7.18045282,27.7,13.7,8.39,79.8707317073171,7720.2236328125,2.2001496661133,2010,FIN
3.61806011199951,37.8832109415247,1650.0,-2146395000.00002,2.54766483842627,51148.9316365836,50260.0,,20.22268,6.44504976272583,1.6,7.30151653,27.6,13.2,7.78,80.4707317073171,7421.58203125,2.04151097052318,2011,FIN
3.3983199596405,38.8973174092331,1698.0,-4013679810.9375,-1.39754572817782,47708.0612784469,48970.0,,20.60201,7.14803981781006,1.5,7.64987421,27.1,11.8,7.69,80.6268292682927,7473.7060546875,1.64392918654967,2012,FIN
3.27136993408203,40.0898586048424,1596.0,-2872719318.82356,-0.901696316194844,49892.2233632736,49510.0,,20.71923,7.12404012680054,1.4,7.79147577,27.2,12.8,8.19,80.9756097560976,7206.5322265625,1.6363688680639,2013,FIN
3.14751005172729,40.5525454694848,1419.0,-3160503365.88229,-0.364908156882066,50327.2402902624,49420.0,,21.13702,7.10236978530884,1.4,7.78149414,26.8,12.4,8.66,81.1804878048781,7009.28759765625,1.61129680187797,2014,FIN
2.87195992469788,40.4243442060695,1289.0,-1333634494.53125,0.543659211765487,42801.9081167285,47180.0,,21.99535,7.03208017349243,1.4,7.577631,27.1,11.6,9.38,81.4804878048781,6844.54736328125,1.49649755696774,2015,FIN
2.72442007064819,39.5843102639782,1260.0,-3076083750.58375,2.81145776663433,43814.0265056977,45530.0,,21.50883,6.85153007507324,1.4,7.29918003,27.1,11.5,8.82,81.4292682926829,6531.4794921875,1.34662512995387,2016,FIN
2.72786998748779,37.8973137546895,1390.0,117486842.352942,3.19240962968416,46412.1364777173,44840.0,,,6.36311006546021,1.4,7.11996555,27.4,12.0,8.64,81.6317073170732,6721.830078125,1.21638168386984,2017,FIN
2.75748991966248,37.408657511715,1387.0,-3459015759.21562,1.1397180134305,49987.6261584959,48210.0,,,6.27557992935181,1.4,7.10539436,27.3,11.6,7.36,81.7341463414634,6861.14599609375,1.5592531612498,2018,FIN
2.79960989952087,37.0185693201811,1321.0,418683466.666659,1.22474892206223,48629.8582283024,49940.0,,,6.41695022583008,1.3,7.35499382,27.7,12.2,6.69,81.9829268292683,7227.5439453125,1.46698296751276,2019,FIN
2.91232991218567,41.2501365328225,1588.0,207879691.828791,-2.35496515679442,49169.719338849,50060.0,,,6.6349401473999,1.3,7.81982374,27.1,10.8,7.76,81.9317073170732,7527.36083984375,1.64572794344772,2020,FIN
,39.8521113833531,1557.0,266116569.767438,3.04648227197102,53489.7520190898,53280.0,,,5.69380855560303,1.3,,,12.7,7.61,81.9341463414634,,,2021,FIN
,,,-7729377003.89108,2.08377520852903,50536.6244670541,54360.0,,,,,,,,6.801,,,,2022,FIN
,30.9724412757416,20536.0,-27098407036.3036,5.732413614308,15988.0164870765,16190.0,,,4.26831007003784,4.8,,34.3,,,75.3804878048781,,,1988,GBR
,29.6546233795577,19732.0,-31069430042.488,2.5776027977179,16240.0062474201,17420.0,,,4.12511014938354,4.6,,33.4,,,75.5829268292683,,,1989,GBR
,32.583043271347,19310.0,-16912042184.4754,0.733755539640541,19096.2412009479,18610.0,,,4.05552005767822,4.5,,35.7,,,75.8804878048781,,1.24705669880256,1990,GBR
,34.7840781769414,19230.0,-948755647.99541,-1.1031216957803,19900.1884913825,19430.0,,,4.1224799156189,4.4,,35.0,,8.55,76.0829268292683,,1.27995700049622,1991,GBR
,37.6406266271925,18848.0,-4914755992.5058,0.401082051162433,20488.0996654353,21530.0,,,4.3344898223877,4.4,,35.0,,9.77,76.4341463414634,,1.51092118836339,1992,GBR
,37.368983262073,18727.0,-410976088.094043,2.48983101238029,18390.2178183549,21400.0,,,,4.3,,35.1,,10.35,76.3853658536585,,1.53519333136302,1993,GBR
,37.079774985373,18384.0,3619529699.15615,3.8460091603724,19708.4356396777,21930.0,,,4.850830078125,4.2,,36.0,,9.65,76.8853658536585,,1.59035335609552,1994,GBR
,37.2197351470031,18630.0,8234594475.10157,2.53167002247059,23203.6288991813,21120.0,,,4.83926010131836,4.1,,35.5,,8.69,76.8365853658537,,1.55358940951933,1995,GBR
1.57321000099182,36.0902181380026,18184.0,7431061169.49847,1.90771578754098,24441.9199130471,22750.0,,,4.37194013595581,4.0,,35.3,,8.19,77.0878048780488,2490.55493164062,1.44631619090799,1996,GBR
1.53640997409821,34.5064531548757,17938.0,9267624930.33507,4.52406709802644,26779.7787867182,25490.0,,,,3.9,,35.7,,7.07,77.2109756097561,2497.82055664062,1.48497350588382,1997,GBR
1.54648995399475,34.0513506103113,19530.0,-7402824340.06081,3.15728733863099,28296.760269205,26920.0,,12.48974,4.20465993881226,3.9,,36.6,,6.2,77.190243902439,2694.61743164062,1.57602063892287,1998,GBR
1.62127995491028,33.7170904563521,21333.0,-17145672094.2877,3.0140704762541,28788.9692869593,28110.0,,12.32138,3.98515009880066,3.8,,36.8,,6.04,77.390243902439,2853.96557617188,1.56902331837261,1999,GBR
1.60906004905701,34.1554185060433,22050.0,-20528623141.3524,4.09265347753652,28289.65268964,29390.0,,12.72822,4.0147500038147,3.8,5.50688028,38.8,,5.56,77.7414634146342,2894.51489257812,1.55479919059023,2000,GBR
1.59658002853394,34.4873018353774,21423.0,-29063347992.8886,2.15742817784832,27888.6051075925,29010.0,,13.26629,4.09869003295898,3.7,5.76992941,37.1,,4.7,77.9926829268293,3080.69409179688,1.63473860834262,2001,GBR
1.61372995376587,35.8182649819767,20624.0,-43235898025.149,1.77076529877269,30078.6081337481,29140.0,,14.41264,4.61520004272461,3.6,6.13726902,35.1,,5.04,78.1439024390244,3340.2216796875,1.86502759887047,2002,GBR
1.57962000370026,36.9706471907436,20426.0,-44775887897.0076,3.12305331258689,34480.941057112,32250.0,,16.29736,4.80098009109497,3.6,6.35349989,34.9,,4.81,78.4463414634146,3638.09033203125,1.55239416649166,2003,GBR
1.52997994422913,37.4259116531411,19178.0,-57519499066.2419,2.34497148161661,40392.2648578651,37810.0,,15.87519,4.73051023483276,3.5,6.69912815,34.8,,4.59,78.7463414634146,3824.26196289062,1.58344284160119,2004,GBR
1.54904997348785,37.8601543393565,17833.0,-55583804799.4085,2.66833765676094,42131.8270714745,42700.0,,17.01127,4.92684984207153,3.5,6.82918644,35.5,,4.75,79.0487804878049,4123.53173828125,1.38116648502147,2005,GBR
1.57539999485016,38.11643786787,17484.0,-52387669737.3747,2.16040532059112,44537.7123351892,44800.0,,19.733,4.9733099937439,3.4,7.03460789,35.9,,5.35,79.2487804878049,4176.3125,1.41438761128023,2006,GBR
1.61708998680115,38.4024500062104,17375.0,-61728189206.4042,2.56346046050109,50438.229599278,47360.0,,20.91308,4.92178010940552,3.3,7.03329515,34.4,,5.26,79.4487804878049,4111.140625,1.42505773197801,2007,GBR
1.6078599691391,41.2123754575206,16523.0,-52426046652.7105,-0.154344314706506,47432.8790970463,48430.0,,21.33528,4.90607023239136,3.2,7.34308386,35.4,,5.62,79.6,4053.92724609375,1.23416498102054,2008,GBR
1.66659998893738,43.7171125124204,15985.0,-32203426778.9643,-4.51048560011785,38820.0145894173,44170.0,,22.24086,5.05902004241943,3.1,8.13016987,35.1,,7.54,80.0512195121951,4076.55200195312,1.13425721475349,2009,GBR
1.63496994972229,44.040459419951,15490.0,-42039351513.0663,2.43007289502704,39693.1938701237,41900.0,,24.33356,5.68736982345581,3.0,8.04831886,33.7,,7.79,80.4024390243902,4043.26708984375,1.20458817118157,2010,GBR
1.6452100276947,42.6475969693747,15343.0,-25915625246.359,1.06761091403658,42150.6981408821,41180.0,,24.67365,5.5589599609375,3.0,8.01995087,33.2,,8.04,80.9512195121951,3926.11791992188,1.01285645081005,2011,GBR
1.57631003856659,43.3368685433048,15370.0,-30876065037.8912,1.44845675688505,42485.5860695397,41810.0,,,5.6279091835022,2.9,8.00758743,33.1,,7.88,80.9048780487805,3969.85913085938,0.982624210635012,2012,GBR
1.62011003494263,40.1624645962287,14972.0,-43385509395.5305,1.81986337468368,43449.0917173139,42800.0,,23.14708,5.52683019638062,2.8,7.91318083,32.7,,7.52,81.0048780487805,4119.451171875,0.937758102171685,2013,GBR
1.64263999462128,39.3822936858871,15196.0,-63676342716.3841,3.19970262614801,47447.5889322667,44590.0,,23.5778,5.59841012954712,2.7,7.90565538,33.1,,6.11,81.3048780487805,4227.6201171875,0.909322429121636,2014,GBR
1.64632999897003,38.325026887066,14867.0,-48494720415.4862,2.393103183986,45071.0743234873,44480.0,,24.97949,5.55358982086182,2.7,7.84124422,33.3,,5.3,80.9560975609756,4319.50146484375,0.99962645860372,2015,GBR
1.6569299697876,37.0946470073685,13876.0,-52785823393.6973,2.16520621052183,41146.0773555246,43150.0,,24.17334,5.41511011123657,2.8,7.84041071,33.1,17.0,4.81,81.1560975609756,4357.93310546875,1.20173263343653,2016,GBR
