economy,series,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
ARG,BG.GSR.NFSV.GD.ZS,3.71738613154514,6.50661313914848,3.93766992112013,3.38129903643769,3.71253489701942,3.9564045565041,4.05546923555003,4.28063600700301,4.52661033446144,4.62371249650554,4.72118070582919,4.76483230820728,4.95398955911897,4.84780538283328,8.47726212553586,7.81891734473324,7.09409499310412,7.02181442228367,7.13157161999355,7.32894576338543,6.934055005559,6.93180305694933,6.47688840245541,6.06355838733455,5.96931835780134,5.92159618620857,5.97242272666435,5.42111948411949,6.3316632694807,6.32474309044428,7.54917910856394,7.69350183230202,5.58171273350981,4.63851886029255,5.67069380580594
ARG,BM.GSR.CMCP.ZS,29.7927461139896,33.046902971715,32.4358974358974,22.9847766408785,20.109689213894,17.126235633543,18.3803470484012,18.6092825136914,18.8611842512449,18.5986892396551,18.8700734637736,19.5591009220443,21.1630334911905,23.6960679570402,30.4042663421133,29.7668644493776,31.0014218722649,30.4078091048421,34.3944589835366,33.6466405394895,34.6798361990786,38.9563564596224,36.9828595541647,37.995188944558,37.4849414784261,39.0279108122936,39.2966323703185,35.7330526448386,31.9733822945135,31.7075949921335,32.4823315992536,37.24186026129,54.1309295847308,57.1239644103019,40.1845311393603
ARG,BM.GSR.FCTY.CD,5338000000.0,6698000000.0,6254000000.0,6006000000.0,4758134249.37144,5604229372.76498,7038830277.09462,9004452701.31583,9908585425.36007,11632292308.6842,13538178245.1786,13565489185.857,14967920796.6479,13084672153.2346,10529850000.0,11079580000.0,13003580000.0,11617170000.0,13407223307.093,14219334366.1691,14659184830.225,13850035701.2867,17312724976.1533,18308929678.4412,16009326438.1728,15591532590.5618,14175617200.8221,14463961154.9902,15016681690.7825,20396923714.3583,24927107103.1558,24060290895.7252,14310849468.1477,12330181331.2633,15397315590.9571
ARG,BM.GSR.GNFS.CD,7594000000.0,6657000000.0,6846000000.0,11566000000.0,19319500000.0,21975400000.0,27273600000.0,26035117000.0,30212204066.2181,37511586708.7859,38797517536.8013,32903076780.5168,33068803786.7906,27594942433.1669,13337220000.0,18724510000.0,27823640000.0,34796990000.0,41261872519.761,53551718519.8869,68242684098.4796,49682786813.2391,68779495712.0305,88418247225.6699,83387067666.9896,90301801003.8742,80936630075.2277,76622786928.8407,75420138818.6909,89310577213.5266,86821661280.357,66573932488.5402,52342831894.948,72392236325.9703,97558460692.3212
ARG,BM.GSR.INSF.ZS,,,,,1.65619852661683,4.03285563385833,4.06670978991478,6.87614095259169,5.86958962453884,5.85392860158048,5.38384149360512,5.23075506033354,4.02409498802739,4.78564196076835,2.09184806295897,4.69079532262075,4.04419780914973,5.85736218618654,3.532032605101,3.46343658001381,3.32917013470431,3.58423186873797,3.947366553916,3.98273244262534,3.52023853376464,3.21912400161077,4.44932773340335,4.00748823437602,2.93137671375821,2.59383898078014,3.33659250294846,2.9964849040671,4.27386403663701,4.36719018964741,4.11134160132574
ARG,BM.GSR.MRCH.CD,4892000000.0,3864000000.0,3726000000.0,7559000000.0,13794800000.0,15632500000.0,20162200000.0,18804317000.0,22283200000.0,28553500000.0,29530900000.0,24103200000.0,23889100000.0,19157800000.0,8473100000.0,13134200000.0,21311100000.0,27300100000.0,32587900000.0,42524500000.0,54596200000.0,37146134000.0,54158763701.51,70768777913.21,65042742213.46,71292993120.16,62898966094.1,57594229885.62,53543776748.93,64108936659.32,62544230316.48,46928338266.5098,40314811521.6899,59291110550.4198,76162545002.65
ARG,BM.GSR.NFSV.CD,2702000000.0,2793000000.0,3120000000.0,4007000000.0,5524700000.0,6342900000.0,7111400000.0,7230800000.0,7929004066.21809,8958086708.78594,9266617536.80135,8799876780.51682,9179703786.79057,8437142433.16695,4864120000.0,5590310000.0,6512540000.0,7496890000.0,8673972519.7611,11027218519.887,13646484098.4796,12536652813.239,14620732010.5205,17649469312.4599,18344325453.5296,19008807883.7141,18037663981.1276,19028557043.2207,21876362069.761,25201640554.2066,24277430963.8769,19645594222.0304,12028020373.2581,13101125775.5505,21395915689.6712
ARG,BM.GSR.ROYL.CD,288000000.0,403000000.0,409000000.0,420000000.0,284000000.0,319800000.0,376700000.0,392000000.0,482004066.218091,544377042.635738,590352559.088508,582160100.056829,580337544.850569,564137635.39202,351280000.0,402950000.0,520630000.0,650640000.0,894824121.747904,1174682409.95912,1531726727.27288,1526895360.76094,1712212409.7066,2079139111.3222,2216992899.83386,2329270062.45138,2098996165.63338,2178066123.6149,2108388364.21439,2350351644.7677,2054243292.96211,1688980858.85513,1147034410.99084,1357774877.30303,1761243242.26322
ARG,BM.GSR.TOTL.CD,12932000000.0,13355000000.0,13100000000.0,17572000000.0,24077634249.3714,27579629372.765,34312430277.0946,35039569701.3158,40120789491.5782,49143879017.4701,52335695781.9799,46468565966.3738,48036724583.4385,40679614586.4015,23867070000.0,29804090000.0,40827220000.0,46414160000.0,54669095826.854,67771052886.056,82901868928.7046,63532822514.5258,86092220688.1838,106727176904.111,99396394105.1624,105893333594.436,95112247276.0498,91086748083.8309,90436820509.4734,109707500927.885,111748768383.513,90634223384.2654,66653681363.0957,84722417657.2336,112955776283.278
ARG,BM.GSR.TRAN.ZS,34.1228719467061,30.6480486931615,30.0320512820513,33.6161716995258,29.3463898492226,28.179539327437,29.7691031301853,29.1821098633623,30.0693501994532,31.3147225651289,30.0962027290345,27.5424311095599,26.6087017264637,25.3770754370958,19.6516533309211,20.6213966667323,24.9689061410755,26.5233983691904,26.2469595628109,27.2032721507701,28.3851881956345,21.2746786711437,25.2091390823388,25.9152112373489,25.6469875641969,26.5448523356622,23.085151113542,23.5690656528075,20.8489626112095,20.5492959488314,20.2312288155224,19.8027961533616,17.5719989913761,28.1517083244063,29.6884537064143
ARG,BM.GSR.TRVL.ZS,36.0843819393042,36.3050483351235,37.5320512820513,43.3990516595957,48.8877224102666,50.6613694051617,47.7838400314987,45.3324666703546,45.1998759247631,44.2326595936356,45.6498823135867,47.6677129080624,48.2041697943184,46.1412146450956,47.8522322640066,44.9209435612694,39.9854741775099,37.2114303397809,35.8265488485513,35.6866507297265,33.6058054705824,36.1847330004962,33.8606348095803,32.106867375468,33.3478324236122,31.2081128504335,33.1688887827363,36.6903934679779,44.2462783805188,45.1492700782551,43.9498470822759,39.9588586812812,24.0232073872559,10.3571370756444,26.0156735528995
ARG,BM.KLT.DINV.CD.WD,-22677108.8,64400565.2,34902986.2,49385693.9,1165914300.0,705070000.0,1012844000.0,1497149000.0,1600749000.0,3652818000.0,2325477000.0,1730283000.0,901028199.337856,160876687.495159,-627140000.0,773780000.0,675990000.0,1311060000.0,2438720720.56097,1504232961.34457,1390934588.87756,711546403.745669,964760680.391808,1488000000.0,1054849578.05633,889972858.727091,1920541433.10505,875233227.354258,1786530934.74804,1155630218.02453,1725981572.70571,1522728151.79532,1177176908.60546,1536769968.39621,2076450897.97089
ARG,BM.KLT.DINV.WD.GD.ZS,-0.0178714373026628,0.084041228178682,0.0246921377860243,0.026030833857814,0.509624716039791,0.29782246020955,0.393429148539466,0.58021890716937,0.588186834637915,1.24729579763641,0.777886139156192,0.610279589310215,0.317035999467937,0.0598729562211523,-0.641746114274746,0.606472572254758,0.410542023782955,0.659695664726798,1.04865387216475,0.523155949452163,0.384705758443082,0.213692689034262,0.227738014604063,0.280670951702699,0.193202129776027,0.161219624584565,0.364900179293754,0.147160030086657,0.320435404210553,0.179549290376972,0.328871214173275,0.340080896297636,0.305331655980872,0.315411414579978,0.328152403666028
ARG,BM.TRF.PRVT.CD,2000000.0,10000000.0,17000000.0,28000000.0,190200000.0,195300000.0,232500000.0,230100000.0,244500000.0,245347385.635341,273468825.018962,297532920.4017,344139734.154019,376463222.43553,250550000.0,366400000.0,462340000.0,657830000.0,735651124.475273,916880857.797834,1182173502.31699,1317790708.22889,1715497046.57668,1937442338.89078,1628565041.29611,1967694429.99161,1292870670.08407,1262241379.97999,1241391212.68907,1536117347.96334,1523803183.02692,1118078151.92435,1030352284.43663,1219529183.69161,1166118801.82702
ARG,BM.TRF.PWKR.CD.DT,45360000.61,69720001.22,94080001.83,118440002.4,142800000.0,163100000.0,176600000.0,195200000.0,207300000.0,231700000.0,246500000.0,250300000.0,267700000.0,256100000.0,119550000.0,180410000.0,234470000.0,314010000.0,356443536.609755,463192097.270433,631436069.113049,766571548.308179,1037765445.69439,1137054505.60572,979205922.333175,887803486.561137,732414557.145982,685001365.914279,769242057.986733,1060484529.95531,1010375535.64433,669932291.414625,521040572.482506,596899083.055417,590412343.39639
ARG,BN.CAB.XOKA.CD,-1572000000.0,-1305000000.0,4552000000.0,-647000000.0,-5547754558.62268,-8205889940.16498,-10979452970.0946,-5117957254.29083,-6769978160.48526,-12138068595.3394,-14481998042.2511,-11942825328.0158,-8980617892.62762,-3780423241.19359,8766610000.0,8139930000.0,3211790000.0,5273750000.0,6498802520.20453,6048537892.88669,5421206328.61008,7254115683.93703,-1622995871.25068,-5340181192.3952,-2138040360.43296,-13124373785.8633,-9179026266.87552,-17621985168.21,-15104786524.5601,-31151351750.7624,-27083606451.057,-3492479581.08422,2688362005.52313,6644503789.24864,-4290120084.51508
ARG,BN.CAB.XOKA.GD.ZS,-1.2388660162792,-1.70299441367605,3.2203150343045,-0.341028912950146,-2.42494053087482,-3.46617829462143,-4.26485898465452,-1.9834602735093,-2.4875930110115,-4.14468006629108,-4.8443160454196,-4.21229506178187,-3.15992237703676,-1.40694788500181,8.97078467784247,6.37990680177011,1.95058324319273,2.65363142179073,2.79449564264943,2.1036160391819,1.49940141614234,2.1785669619099,-0.383118699737132,-1.00728073759033,-0.39159512386959,-2.37749566620574,-1.74400211981355,-2.96292666513535,-2.70922169964784,-4.83995919619862,-5.16055251029552,-0.779998442161832,0.697297081706135,1.36373847904907,-0.677990131683463
ARG,BN.FIN.TOTL.CD,-1687000000.0,-1350000000.0,4771000000.0,-772000000.0,-5879377230.52261,-9929834222.56199,-13081918149.039,-7789095694.50173,-8316033500.02279,-14368490467.9407,-14843898101.4051,-12421233145.7969,-9071003829.39135,-6487785369.18896,7294010000.0,6822710000.0,3940389994.36718,5472730000.0,7480430887.96754,5899446879.66722,6553954182.71813,6712782617.35371,-3802103287.42484,-5252202975.22252,-2788135613.77819,-16164896491.2533,-9320672304.62319,-18497849221.9529,-13964056184.691,-31273187931.0112,-28035820784.839,-5119265557.22344,1362120006.72899,4409515100.5328,-7549565528.82808
ARG,BN.GSR.FCTY.CD,-5127000000.0,-6422000000.0,-4400000000.0,-4260000000.0,-2383654558.62269,-3068849940.16498,-3558752970.09462,-4636072254.29083,-5464728736.76007,-6145110929.75087,-7404518270.05933,-7490377337.02028,-7547770368.62146,-7726728702.30912,-7490680000.0,-7975690000.0,-9282810000.0,-7305360000.0,-7722609982.90152,-7594655763.44789,-9034190700.03839,-10318875001.573,-14547533203.937,-15073067099.8511,-13753840627.053,-13164827574.8438,-11613847481.2072,-12104598578.6044,-12192210740.788,-16380283705.5356,-18650230325.0389,-17732164561.9186,-10505577749.1292,-9851708086.96019,-11858200368.7628
ARG,BN.GSR.GNFS.CD,3555000000.0,5109000000.0,7954000000.0,2820000000.0,-3953300000.0,-5689240000.0,-7917900000.0,-1078685000.0,-1787449423.7252,-6507815237.43072,-7541547974.1887,-4905758055.83513,-1831883471.95655,3521810643.66418,15717280000.0,15611500000.0,11933610000.0,12095220000.0,13266642573.1593,12570579976.2887,13340936973.2968,16652818510.3957,12343520648.5783,9198443049.71352,10943688062.5682,-693680874.428871,900177659.49876,-6600221085.86427,-4035498243.93579,-15142501699.7645,-9678495464.2347,13390550040.8824,12094415410.6255,15093471232.4035,5443172027.36152
ARG,BN.GSR.MRCH.CD,4242000000.0,5709000000.0,8628000000.0,4419000000.0,-1397400000.0,-2369900000.0,-4135500000.0,2337515000.0,1751400000.0,-2132600000.0,-3122200000.0,-815400000.0,2448100000.0,7370200000.0,17161200000.0,16816200000.0,13277700000.0,13134050000.0,14029600000.0,13552062000.0,15563272000.0,18644850000.0,14147109298.49,12350931086.79,15040912786.54,4635235240.90993,5541469812.9,-785176392.62,4416156941.6,-5447063107.5401,-743227678.190098,18233723458.3003,14630698177.0898,18695600680.0303,12352538083.7699
ARG,BN.KAC.EOMS.CD,-115000000.0,-45000000.0,219000000.0,-125000000.0,-347322671.899923,-1740044282.39701,-2119965178.9444,-2685338440.2109,-1596855339.53753,-2296721872.60126,-434800059.153988,-627507817.78114,-196285936.763728,-2863862127.99537,-1878710000.0,-1387270000.0,532299994.36718,110080000.0,884004039.958214,-270236902.187648,947687837.381163,-621317294.568032,-2257585300.91092,25254370.9491072,-697979297.914052,-3073935579.10841,-198443142.881411,-927793253.511421,774915755.131606,-294881462.644618,-1063289851.82095,-1910733276.53712,-1491004472.34746,-2487869981.92365,-3438976879.21471
ARG,BN.KLT.DINV.CD,-1147000000.0,-1028000000.0,-1836000000.0,-2439000000.0,-3265063223.08014,-2088015410.09827,-2622087878.26435,-4112274403.56467,-5347787686.64725,-5507454052.4446,-4965180132.08156,-22257413389.6428,-9517286139.80497,-2005260142.26883,-2776050000.0,-878230000.0,-3448720000.0,-3954190000.0,-3098627065.63234,-4968924800.78457,-8334618540.64712,-3305612521.13841,-10367957946.0427,-9351930944.6815,-14269084338.7678,-8931688999.43165,-3144794108.85981,-10883760783.9318,-1473633407.02589,-10361231244.2599,-9990788246.04858,-5126459686.19073,-3706950767.3516,-5366070239.34722,-13331895895.7292
ARG,BN.KLT.PTXL.CD,656000000.0,-2618000000.0,1309000000.0,-483000000.0,-4860125449.35785,-34402472090.7518,-9461307995.40389,-2313489543.14596,-9594192048.84168,-11024422054.3811,-8787778449.39212,6784911598.1816,2583605593.93601,9503319279.61183,4640330000.0,7758080000.0,9415610000.0,386460000.0,-7239396788.73852,-7467962897.5237,7878589063.30987,2153143136.6226,-3262193616.41713,-143234156.27634,149918325.5722,-432585920.294057,2339430393.10179,-437238814.35021,-35255293855.0228,-35921739491.6229,-6923925325.96171,7108581725.31548,1570701777.06217,4940196215.95179,7133868707.58227
ARG,BN.RES.INCL.CD,-1368004571.41514,-9637314815.34451,-617368508.04902,-806358640.113065,1893776855.62617,11122138697.3889,-674804196.926213,-2311330132.45115,3257679921.6301,3330546468.77524,4090230254.97002,2012645912.31601,-1176457760.40026,-21404933904.0299,-13402458585.0922,-9077357027.0564,-6993391088.60057,7653448111.03271,13123934860.7097,13090568797.1051,18831755.1736357,1334413432.70693,4156732697.47914,-6106834854.05212,-3304123015.57476,-11823878353.1238,1194519835.79408,-4905102921.02097,14324709800.7109,14532078459.0391,-17064791864.2668,-37574995265.3496,-6912917524.90573,3027365895.40172,28014061.3977537
ARG,BN.TRF.CURR.CD,,8000000.0,998000000.0,793000000.0,789200000.0,552200000.0,497200000.0,596800000.0,482200000.0,514857571.842192,464068201.996963,453310064.839601,399035947.950393,424494817.451349,540010000.0,504120000.0,560990000.0,483890000.0,954769929.946758,1072613680.04585,1114460055.35173,920172175.114258,581016684.107961,534442857.742389,672112204.05189,734134663.409384,1534643554.83294,1082834496.25872,1122922460.16368,371433654.537698,1245119338.21656,849134939.951964,1099524344.02689,1402740643.80535,2124908256.88618
ARG,BN.TRF.KOGT.CD,,,,,15700000.0,16100000.0,17500000.0,14200000.0,50800000.0,66300000.0,72900000.0,149100000.0,105900000.0,156500000.0,406110000.0,70050000.0,196300000.0,88900000.0,97624327.8048008,121145888.968173,185060016.726878,79984227.9847326,78477884.736768,62723846.223565,47884044.5688196,33412873.7184379,56797105.133735,51929199.7684657,365814584.737459,173045282.395806,111075518.039001,283947300.397874,164762473.553326,252881293.207825,179531434.901714
ARG,BX.GRT.EXTA.CD.WD,20530000.0,53550000.0,20190000.0,40040000.0,29720000.0,32650000.0,16850000.0,36680000.0,27730000.0,37030000.0,33930000.0,31330000.0,38190000.0,33170000.0,60600000.0,41550000.0,32890000.0,25230000.0,42980000.0,61550000.0,65650000.0,56180000.0,36520000.0,68830000.0,40230000.0,33880000.0,31190000.0,32150000.0,35170000.0,30140000.0,32430000.0,39540000.0,46220000.0,59580000.0,
ARG,BX.GRT.TECH.CD.WD,81330000.0,78900000.0,69360000.0,75530000.0,83310000.0,80560000.0,79360000.0,83480000.0,77330000.0,69620000.0,71720000.0,59610000.0,50500000.0,52490000.0,51510000.0,58810000.0,56200000.0,53880000.0,51400000.0,48100000.0,59990000.0,71880000.0,70420000.0,52020000.0,56800000.0,53140000.0,52320000.0,35720000.0,34820000.0,45930000.0,45690000.0,42800000.0,40600000.0,30610000.0,
ARG,BX.GSR.CCIS.CD,,,,,197100000.0,230600000.0,272900000.0,328300000.0,375600000.0,313900000.0,259285752.455922,245626704.275248,286006166.793532,318912378.199248,242790000.0,287490000.0,317530000.0,407860000.0,563434578.863044,806872701.809068,1103562433.90219,1187835367.53885,1410136164.45972,1800882627.12602,1754217566.81462,1730267633.66817,1443464924.46564,1473496949.61781,1634172700.71085,2227687569.82783,2240249776.80126,2090386135.03163,1992576764.01141,2350977584.01714,2770843237.98388
ARG,BX.GSR.CCIS.ZS,,,,,6.63904607922393,7.62677109103176,8.19765695404025,8.60640696272217,8.5555072790493,6.8494174877476,5.34910941317999,5.2155372689775,5.83719372568352,6.94987010326301,7.09870767791357,6.55530245507466,6.14362139519585,6.31551890196127,7.12215274835292,8.03199150322364,9.6599092586123,11.2648461341748,11.0019535928226,12.4224663943244,12.3128038476996,12.6482552856751,10.7750437433971,11.1514403633977,12.1728743487956,14.3664294795696,14.6019159803891,14.1219207494781,20.9927501850159,24.7497472665202,19.1270061410738
ARG,BX.GSR.CMCP.ZS,20.5955334987593,17.6470588235294,15.7808667211774,18.1478405315615,12.1227431959041,13.4298641336702,14.3346350255332,14.6594662612069,15.0667731858597,13.8705934767846,13.2934542692388,14.802334706267,16.2584854572664,21.6447270140981,32.0057306590258,32.4189793438085,33.9237102032524,37.4850961434239,37.8216073214959,38.214610442025,42.5045612534432,46.5367748308532,44.153031788499,46.8330868434555,47.7496168230615,47.7922553381145,43.990490754173,44.4595737496967,46.9823168767903,51.7704545722724,49.559229495675,49.9745179656612,66.3193403918182,76.0334415743628,59.000016081005
ARG,BX.GSR.FCTY.CD,211000000.0,276000000.0,1854000000.0,1746000000.0,2374479690.74875,2535379432.6,3480077307.0,4368380447.025,4443856688.6,5487181378.93333,6133659975.11928,6075111848.83671,7420150428.02645,5357943450.9255,3039170000.0,3103890000.0,3720770000.0,4311810000.0,5684613324.19153,6624678602.72123,5624994130.18661,3531160699.7137,2765191772.21633,3235862578.59006,2255485811.1198,2426705015.71798,2561769719.61487,2359362576.38575,2824470949.99455,4016640008.82271,6276876778.11688,6328126333.80665,3805271719.01849,2478473244.30312,3539115222.19436
ARG,BX.GSR.GNFS.CD,11149000000.0,11766000000.0,14800000000.0,14386000000.0,15366200000.0,16286160000.0,19355700000.0,24956432000.0,28424754642.4929,31003771471.3552,31255969562.6126,27997318724.6817,31236920314.834,31116753076.8311,29054500000.0,34336010000.0,39757250000.0,46892210000.0,54528515092.9204,66122298496.1757,81583621071.7764,66335605323.6348,81123016360.6088,97616690275.3835,94330755729.5577,89608120129.4452,81836807734.7264,70022565842.9763,71384640574.7552,74168075513.7622,77143165816.1223,79964482529.4226,64437247305.5735,87485707558.3739,103001632719.683
ARG,BX.GSR.INSF.ZS,0.0496277915632754,0.227998176014592,0.0408830744071954,0.124584717607973,0.161681487469685,1.69336808265753,0.438570141183539,0.235935615791957,0.157169862155059,0.176745083309193,0.127907060251426,0.123154834688379,0.379613504544087,0.0921819049570897,0.0263142506286182,0.0305544724679121,0.0340527624336116,0.0579121284100798,1.61151687450958,1.65608004206052,1.4854572677472,1.15713369991931,1.49577087198974,0.898266789912882,0.886702741097055,0.774672455893935,0.652862701497367,0.621397994585896,0.954791682744299,1.17456915472025,1.56389209102242,1.64409139512327,2.30927921149877,1.97724662652496,1.74937840362292
ARG,BX.GSR.MRCH.CD,9134000000.0,9573000000.0,12354000000.0,11978000000.0,12397400000.0,13262600000.0,16026700000.0,21141832000.0,24034600000.0,26420900000.0,26408700000.0,23287800000.0,26337200000.0,26528000000.0,25634300000.0,29950400000.0,34588800000.0,40434150000.0,46617500000.0,56076562000.0,70159472000.0,55790984000.0,68305873000.0,83119709000.0,80083655000.0,75928228361.0699,68440435907.0,56809053493.0,57959933690.53,58661873551.7799,61801002638.2899,65162061724.8101,54945509698.7797,77986711230.4501,88515083086.4199
ARG,BX.GSR.NFSV.CD,2015000000.0,2193000000.0,2446000000.0,2408000000.0,2968800000.0,3023560000.0,3329000000.0,3814600000.0,4390154642.49289,4582871471.35522,4847269562.61265,4709518724.6817,4899720314.83402,4588753076.83113,3420200000.0,4385610000.0,5168450000.0,6458060000.0,7911015092.92039,10045736496.1757,11424149071.7763,10544621323.6348,12817143360.6088,14496981275.3835,14247100729.5577,13679891768.3754,13396371827.7264,13213512349.9764,13424706884.2252,15506201961.9823,15342163177.8323,14802420804.6125,9491737606.79369,9498996327.92367,14486549633.2628
ARG,BX.GSR.ROYL.CD,6000000.0,7000000.0,4000000.0,4000000.0,5700000.0,6960000.0,8700000.0,12400000.0,15554642.4928916,17579252.9146114,26332381.7137999,25406457.6116032,36756558.0114996,46775129.5457136,33450000.0,51500000.0,61210000.0,51080000.0,80512422.8122706,96694187.4534156,99367650.4020731,105965489.617584,152187821.078051,155396388.283537,158152120.0527,179902421.57,174205013.476897,161745946.96071,168807424.709248,356498295.973946,321051040.765632,284486041.246327,209352775.990127,204996325.59504,204704856.723768
ARG,BX.GSR.TOTL.CD,11360000000.0,12042000000.0,16654000000.0,16132000000.0,17740679690.7487,18821539432.6,22835777307.0,29324812447.025,32868611331.0929,36490952850.2885,37389629537.7319,34072430573.5184,38657070742.8605,36474696527.7566,32093670000.0,37439900000.0,43478020000.0,51204020000.0,60213128417.1119,72746977098.8969,87208615201.963,69866766023.3485,83888208132.8251,100852552853.974,96586241540.6775,92034825145.1632,84398577454.3413,72381928419.3621,74209111524.7498,78184715522.5849,83420042594.2392,86292608863.2293,68242519024.592,89964180802.677,106540747941.877
ARG,BX.GSR.TRAN.ZS,47.8908188585608,46.1012311901505,47.2608340147179,49.2524916943522,37.9008353543519,28.7971794837873,27.1613097026134,26.854716090809,25.0833988703117,25.3465541693775,24.1764974046204,23.5416836584493,24.0993347400891,20.6918956871765,23.0843225542366,21.8218218218218,22.8035484526309,20.1981709677519,18.2047692380465,17.0743140600636,15.1835742717442,14.4777537601573,15.4251255640968,14.8059998112676,16.172458716071,18.3579405021699,18.3313600346557,17.6317827266936,15.0646114375037,12.4261373794606,12.6185766090125,12.9772982549228,13.1716829749686,17.8394046347572,15.2730557472051
ARG,BX.GSR.TRVL.ZS,31.4640198511166,36.0237118103055,36.9174161896975,32.4750830564784,49.8147399622743,56.0795882998849,58.0654851306699,58.2498820321921,59.6926580816736,60.6061072705287,62.4021412658893,61.5328268005954,59.2625662981003,57.5711953937682,44.883632536109,45.7286443619018,43.2386885816831,42.2588207604141,42.3621065659479,43.0549954558509,40.8264072070655,37.82833770907,38.9260717754143,37.462646555364,35.1912217197706,33.0751317038214,37.0252865096738,37.2872455290241,36.9982800029617,34.6288388935466,36.2583018042904,35.4040923842923,18.1996974217145,4.14990716435513,23.9775497681666
ARG,BX.KLT.DINV.CD.WD,1147000000.0,1028000000.0,1836000000.0,2439000000.0,4430977523.08014,2793085410.09827,3634931878.26435,5609423403.56467,6948536686.64725,9160272052.4446,7290657132.08156,23987696389.6428,10418314339.1428,2166136829.76399,2148910000.0,1652010000.0,4124710000.0,5265250000.0,5537347786.19331,6473157762.12915,9725553129.52469,4017158924.88408,11332718626.4345,10839930944.6815,15323933916.8241,9821661858.15874,5065335541.96486,11758994011.286,3260164341.77393,11516861462.2845,11716769818.7543,6649187837.98606,4884127675.95708,6902840207.74343,15408346793.7001
ARG,BX.KLT.DINV.WD.GD.ZS,0.903930865567581,1.34151590594557,1.29887926251825,1.28557885422783,1.93679386381865,1.17980281165114,1.411953029158,2.17392758974997,2.55320340608332,3.12787793868196,2.43876896154487,8.46058217133806,3.66579059535379,0.806164134759348,2.19895819502207,1.29481086883944,2.5050175164097,2.64935441452167,2.38106854489628,2.25129423568361,2.68990096507093,1.20643922647566,2.67516171886537,2.04465976790006,2.80667189982932,1.77920553648531,0.962406650325519,1.97713461784426,0.584748944633581,1.78936503275063,2.23253155040464,1.4850068654261,1.2668264051226,1.41676024344495,2.43506169195401
ARG,BX.PEF.TOTL.CD.WD,0.0,0.0,0.0,0.0,1213770549.35785,5671253303.17013,4220290632.19194,1552418680.20371,867340547.685304,2319279105.15593,-209635436.754282,-10772717669.3972,-3227185084.8808,31126954.2509417,-115880000.0,65350000.0,-86150000.0,-48100000.0,706655728.921924,1784935011.55032,-530621775.631441,-211917864.54492,-71016321.5687094,-208195660.767126,-134907718.296207,341877784.391246,217899597.26065,239111552.890749,985216668.970225,3013299973.50706,-508346965.302942,85599392.3870807,-118108746.047975,-4073225.78278422,-278845536.793171
ARG,BX.TRF.CURR.CD,2000000.0,18000000.0,1015000000.0,821000000.0,1052200000.0,872300000.0,839200000.0,869600000.0,751800000.0,831004957.477533,801837027.015925,790242985.241301,791975682.104411,855658039.886879,817980000.0,941670000.0,1109730000.0,1225220000.0,1797621054.42203,2107734537.84368,2410554557.66872,2343091883.34315,2415061830.68465,2629178256.63317,2461088805.348,2894977893.40099,3035785424.91701,2563736401.76833,2821964680.71005,2607236509.31508,2984725655.0722,2528576056.94698,2346545213.14925,2892735325.18961,3589423987.86323
ARG,BX.TRF.PWKR.CD,,,,,,41700000.0,46400000.0,40400000.0,41100000.0,41400000.0,43100000.0,29200000.0,50000000.0,155500000.0,171100000.0,235900000.0,270090000.0,381400000.0,485571428.571428,541077142.857144,605920000.000001,529292000.0,534932803.529411,555126810.588235,421861583.529412,357028235.294118,334182352.941177,278640032.941177,312737270.0,370257592.669106,432786524.785714,481474903.251938,575229165.420691,840550497.240088,1188342497.24669
ARG,BX.TRF.PWKR.CD.DT,30280000.69,26559999.47,22840000.15,19120000.84,15399999.62,57700000.76,62400001.53,63600000.0,65000000.0,65700000.0,68500000.0,64300000.0,86343658.5898822,189600000.0,206630000.0,273420000.0,311780000.0,432090000.0,540635441.916292,606498926.517186,705144403.358363,628542376.088907,644300740.057192,697379575.129916,577532962.100773,535004409.367289,505346891.730357,494433532.139966,391579047.663514,479937459.808431,522441503.008565,561398444.719758,648090050.021815,901123183.017933,1267449071.25346
ARG,BX.TRF.PWKR.DT.GD.ZS,0.0238631449285952,0.0346601768004971,0.0161581713239372,0.0100780109769259,0.00673138706108622,0.0243725533357484,0.0242386581455873,0.0246481295421978,0.0238839095020297,0.0224340040770473,0.0229136648232595,0.0226789361004222,0.030380900529948,0.0705628184933387,0.211442420500352,0.214300874545602,0.189350126740114,0.217417890692876,0.232474118424109,0.210933764847302,0.195029381449765,0.188764794272549,0.152091367663287,0.131541793716221,0.105778682207302,0.0969166746867399,0.0960152008279335,0.0831331023452092,0.0702343228308766,0.0745674775459197,0.0995468168061567,0.125380808147072,0.168099124907494,0.184949305173577,0.200301610629239
