economy,series,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
CHN,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,30.1508023319562,29.3636567240237,31.9377905496789,32.1236545637555,30.4839309337386,30.8486831710094,31.5743629654427,29.6954148919299,30.4219454271799,30.2426414089164,30.9072386248438,31.5450983818224,30.817204339562,31.2755857286816,29.9578149531835,
COL,BM.GSR.ROYL.CD,10000000.0,12000000.0,13000000.0,19000000.0,17400000.0,18600000.0,19568950.0,28944760.0,60648380.0,60221550.0,61699170.0,69127270.0,74072082.03125,77274090.8203125,80104996.09375,77372537.109375,87676363.28125,122467029.296875,140808115.234375,347620984.375,470855703.125,510385125.0,615031453.125,753789593.75,947980078.125,1282431218.75,1401046312.5,1345633687.5,1257276812.5,1275576187.5,1412618281.25,1334981000.0,1122727656.25,1358180421.20769,1597592103.4134
COL,BX.GSR.ROYL.CD,13000000.0,17000000.0,21000000.0,29000000.0,24300000.0,30200000.0,135500.0,229500.0,671560.0,1375780.0,3757310.0,6120540.0,5695900.02441407,3183080.01708984,5101630.61523437,7557583.12988281,8725411.62109375,11285508.0566406,13071194.0917969,32690171.875,54104212.890625,48221626.953125,72661187.5,83017587.890625,138714017.578125,141459716.796875,116382417.96875,101196816.40625,99122533.203125,134001691.40625,143866519.53125,127065630.859375,123030173.828125,133092286.573976,162054820.574101
COL,GB.XPD.RSDV.GD.ZS,,,,,,,,,0.299230009317398,0.273660004138947,,,0.131060004234314,0.13289999961853,0.155589997768402,0.173979997634888,0.169640004634857,0.165570005774498,0.164269998669624,0.183070003986359,0.195409998297691,0.193509995937347,0.193580001592636,0.198420003056526,0.221159994602203,0.257609993219376,0.303169995546341,0.365420013666153,0.270509988069534,0.261090010404587,0.312330007553101,0.322010010480881,0.289330005645752,,
COL,IP.JRN.ARTC.SC,,,,,,,,,362.45,406.22,394.84,463.17,535.48,533.64,680.85,709.28,849.59,983.57,1447.51,1566.45,2363.72,2705.07,3167.93,3523.18,4082.94,4502.77,4993.91,5349.4,6179.73,6608.45,7483.06,8423.92,9296.64,,
COL,IP.PAT.NRES,420.0,516.0,,527.0,575.0,769.0,867.0,1093.0,1172.0,1497.0,1670.0,1615.0,1694.0,432.0,858.0,1127.0,1365.0,1662.0,1861.0,1862.0,1818.0,1551.0,1739.0,1770.0,1848.0,1781.0,1898.0,1921.0,1658.0,1777.0,1808.0,1735.0,1752.0,1855.0,
COL,IP.PAT.RESD,85.0,90.0,,85.0,120.0,138.0,124.0,141.0,87.0,80.0,161.0,68.0,75.0,65.0,54.0,82.0,76.0,99.0,142.0,128.0,126.0,128.0,133.0,183.0,213.0,251.0,260.0,321.0,545.0,595.0,415.0,422.0,369.0,432.0,
COL,SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,57.3604011535645,58.2953910827637,69.5486907958984,89.3616104125977,88.0190963745117,,,,,
COL,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,360292045.0,475948292.0,492118044.0,451119242.0,433809511.0,565873207.0,773381765.0,762807179.0,823794430.0,766932657.0,692526482.0,603546790.0,753151214.0,689645045.0,735048087.0,
COL,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,3.06526381623608,4.01539209090487,5.55422596545158,5.36253459586992,4.67963034404329,5.6774289147471,7.76843662275665,8.11973751224566,9.84934563232937,10.1857850975507,8.96234815291122,7.22137143140895,9.04842024018423,9.91352104009289,8.20893852471326,
CUB,BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,GB.XPD.RSDV.GD.ZS,,,,,,,,,0.347359985113144,0.401719987392426,0.501240015029907,0.458319991827011,0.478650003671646,0.565299987792969,0.564450025558472,0.582430005073547,0.602310001850128,0.549199998378754,0.441390007734299,0.436150014400482,0.500609993934631,0.614849984645844,0.6076700091362,0.271919995546341,0.407160013914108,0.474669992923737,0.415960013866425,0.428539991378784,0.34222999215126,0.430660009384155,0.536909997463226,0.553080022335052,0.518379986286163,,
CUB,IP.JRN.ARTC.SC,,,,,,,,,576.43,698.71,888.57,949.4,956.5,1003.81,953.97,792.51,788.0,961.5,1226.33,1099.8,1159.75,1421.47,1298.38,1514.66,1518.44,1564.12,1466.39,1339.17,1142.94,1127.54,1149.62,1094.27,1287.89,,
CUB,IP.PAT.NRES,,,26.0,24.0,19.0,13.0,31.0,33.0,40.0,31.0,,127.0,,,,,,180.0,163.0,210.0,189.0,172.0,,184.0,140.0,143.0,126.0,,163.0,145.0,126.0,88.0,76.0,86.0,
CUB,IP.PAT.RESD,,,,,1.0,1.0,121.0,104.0,83.0,109.0,,110.0,,,,,,105.0,94.0,74.0,69.0,59.0,,62.0,38.0,27.0,24.0,,32.0,29.0,29.0,27.0,33.0,21.0,
CUB,SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,BM.GSR.ROYL.CD,2743678015.22176,3027419866.03765,3797381849.8829,3996032725.26158,4154722543.7932,4042917736.41225,4170740415.2716,5229593330.61565,4687826793.80665,4961800845.90428,4904364198.22468,4394913908.49823,4414303163.77613,4317017245.39599,3545971639.04596,4116085265.44561,4514202955.41125,7208115337.91219,7082602231.37776,7499376290.76761,8632835619.01579,7008622136.38977,7115326141.84702,7405166331.67609,6396891367.77913,8696432169.70548,10729008199.2893,10117945573.825,11295106925.6022,14364977912.1091,16367799982.3352,16959534531.8721,17296745186.2613,21573906539.5383,19844477984.1992
DEU,BX.GSR.ROYL.CD,1265022010.25465,1340511286.38089,1986983701.33164,1837177849.04561,2026275875.16879,1933633973.95557,2111251392.10444,2705200939.58362,2878685212.1817,2736737194.34243,3094772570.80723,2690187258.46157,2535822064.86358,2742329706.68396,3324060970.46209,3579689299.91531,4466712872.69121,5743253423.72675,5161751714.39286,6307875661.91759,7335720009.32004,7212871240.40563,8276542348.34052,10723917538.9948,10295613426.3182,18028602139.2199,23486335058.5512,24082893579.6635,28726730973.8086,31302945582.499,36595706878.3974,37525236325.4595,37435559134.7304,60320888642.28,53303007588.8124
DEU,GB.XPD.RSDV.GD.ZS,,,,,,,,,2.1446099281311,2.18831992149353,2.21613001823425,2.34779000282288,2.40982007980347,2.40437006950378,2.4362199306488,2.47461009025574,2.43518996238708,2.44193005561829,2.47232007980347,2.4604799747467,2.61512994766235,2.74266004562378,2.73024010658264,2.80555009841919,2.88165998458862,2.8359899520874,2.87784004211426,2.9337899684906,2.94039011001587,3.04710006713867,3.11011004447937,3.16778993606567,3.10929989814758,,
DEU,IP.JRN.ARTC.SC,,,,,,,,,64230.05,68275.18,69447.96,67533.92,69738.56,71531.01,71994.35,73156.37,76137.67,84243.62,85981.08,88887.79,92026.37,95032.6,97255.35,99987.37,104122.44,104648.18,106365.98,106343.65,107804.05,107880.17,107580.88,108725.2,109378.75,,
DEU,IP.PAT.NRES,9332.0,9168.0,8605.0,7784.0,7404.0,6995.0,7261.0,8055.0,9511.0,11291.0,10843.0,9502.0,10406.0,10486.0,10589.0,10663.0,10786.0,11855.0,12573.0,13139.0,13177.0,11724.0,12198.0,12458.0,14720.0,15814.0,17811.0,19509.0,19419.0,19927.0,21281.0,20802.0,19845.0,18747.0,
DEU,IP.PAT.RESD,31912.0,31171.0,30724.0,32256.0,33919.0,34752.0,36715.0,38103.0,42322.0,44438.0,46523.0,50029.0,51736.0,49989.0,47598.0,47818.0,48448.0,48367.0,48012.0,47853.0,49240.0,47859.0,47047.0,46986.0,46620.0,47353.0,48154.0,47384.0,48480.0,47785.0,46617.0,46632.0,42260.0,39822.0,
DEU,SP.POP.SCIE.RD.P6,,,,,,,,,2830.52905273438,2896.74658203125,2920.19897460938,3129.26928710938,3167.95092773438,3245.82421875,3260.09204101562,3295.27709960938,3309.57348632812,3335.03491210938,3434.5693359375,3578.50341796875,3733.27807617188,3922.21459960938,4058.00024414062,4188.8115234375,4352.32275390625,4366.6865234375,4320.7041015625,4743.7861328125,4861.7431640625,5076.51904296875,5217.30029296875,5396.470703125,5393.1455078125,,
DEU,SP.POP.TECH.RD.P6,,,,,,,,,1354.51349,1372.85047,1364.39009,,,,,1102.20772,1076.26203,1159.00519,1214.18065,1318.31768,1354.20763,1380.22509,1400.66219,1725.48048,1733.25114,1709.52961,1883.19568,1909.85383,1945.70514,2006.65327,,,,,
DEU,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,169493517000.0,183022564975.0,158680284909.0,179569601140.0,202276358704.0,202764810815.0,209260620547.0,215614575271.0,199429949286.0,205076595195.0,195245397594.0,209722667086.0,208148360615.0,182351776932.0,209744317150.0,
DEU,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,15.4555364522074,15.0704599306815,16.7898186515556,16.8848621678456,16.3375426871204,17.2215382672389,17.2943283240144,17.2060161377871,17.8212320062987,18.0793257800525,15.8115699893429,15.7444628643071,16.3846506680047,15.4996316282073,15.2255467632681,
ESP,BM.GSR.ROYL.CD,647124946.483526,702369537.339643,1021669985.26452,1020687942.59006,1070002296.62247,982797210.562038,1061345631.82681,1266225753.15064,1447370353.35883,1643510670.85885,1878319067.35468,,,,,,,,,,,,,,,4514279640.20002,4474717117.51778,4520612370.80118,4987966184.83067,5065245408.98261,6644636046.14469,6838705334.55079,5122068572.40469,5917230505.772,5829246356.39883
ESP,BX.GSR.ROYL.CD,39515859.8948688,52435028.3024118,90117193.0127265,84285827.8380254,101499241.987913,150374141.989184,220171988.256317,196073167.445017,214088034.021947,211801152.17643,241764812.378891,,,,,,,,,,,,,,,1173589612.92664,1436944061.33098,1613627620.2198,1919938921.59532,2373442084.84579,2527128831.19963,3418268057.98157,2949863120.82882,3839943381.89034,4517637598.83659
ESP,GB.XPD.RSDV.GD.ZS,,,,,,,,,0.78753000497818,0.777809977531433,0.848039984703064,0.838540017604828,0.882759988307953,0.888329982757568,0.959710001945496,1.02373003959656,1.04088997840881,1.09956002235413,1.17701995372772,1.24053001403809,1.32500004768372,1.36363995075226,1.35995995998383,1.33341002464294,1.29876005649567,1.27481997013092,1.24159002304077,1.22178995609283,1.18985998630524,1.20976996421814,1.24151003360748,1.25024998188019,1.41039001941681,,
ESP,IP.JRN.ARTC.SC,,,,,,,,,21122.2,22767.13,22924.81,23999.8,25000.67,26457.11,28112.36,29354.12,31906.6,35889.85,39519.17,42124.36,44086.73,47069.31,49030.56,52080.18,54354.19,54309.2,55517.81,54666.17,55081.89,55118.66,56322.49,58751.47,65638.38,,
ESP,IP.PAT.NRES,2209.0,2318.0,1079.0,746.0,561.0,563.0,537.0,553.0,524.0,496.0,476.0,506.0,484.0,467.0,371.0,367.0,313.0,313.0,316.0,265.0,252.0,207.0,213.0,196.0,209.0,218.0,225.0,221.0,177.0,176.0,149.0,159.0,124.0,126.0,
ESP,IP.PAT.RESD,1816.0,2087.0,2218.0,2156.0,2076.0,2165.0,2136.0,2047.0,2274.0,2237.0,2271.0,2439.0,2710.0,2528.0,2763.0,2813.0,2871.0,3040.0,3111.0,3267.0,3632.0,3596.0,3566.0,3430.0,3266.0,3026.0,2953.0,2799.0,2745.0,2167.0,1525.0,1288.0,1431.0,1308.0,
ESP,SP.POP.SCIE.RD.P6,,,,,,,,,1293.76965332031,1345.88745117188,1499.17065429688,1521.90844726562,1878.01989746094,1938.0859375,1987.56262207031,2172.0751953125,2331.98486328125,2492.55981445312,2588.91381835938,2699.24267578125,2843.27514648438,2872.33056640625,2869.16870117188,2765.99780273438,2693.77954101562,2625.68139648438,2613.09985351562,2623.35424804688,2715.46533203125,2855.74560546875,3000.88940429688,3080.52709960938,3109.24365234375,,
ESP,SP.POP.TECH.RD.P6,,,,,,,,,433.01054,447.72996,482.91658,583.19884,627.61921,688.78012,724.63027,851.66246,874.44348,906.50375,1002.53831,1108.12071,1124.66762,1242.57343,1293.31531,1243.61145,1232.99904,1210.76203,1163.05227,1189.6445,1189.22255,1264.92042,,,,,
ESP,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,10502552067.0,11248660432.0,10374405678.0,11504349325.0,13554458627.0,13768258934.0,14479326037.0,14664458406.0,13109480801.0,15598981400.0,14928178719.0,15483660258.0,15036520591.0,15725222510.0,23455675754.0,
ESP,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,5.6035851618541,5.58247850167433,6.47221445736308,6.55762609820007,6.58545173845354,7.24990808270695,6.96952967081369,6.91096223763001,6.88735849434648,7.8011153069532,6.99860847298044,6.7664727246809,6.84573905992425,7.76793731321175,9.39258335647231,
FIN,BM.GSR.ROYL.CD,244563866.572758,269655817.210405,316693261.712129,311622807.186394,270647259.299551,325487457.193036,324558642.672523,389212320.161414,465429923.844719,504312604.872238,411408467.681397,375327800.732606,565058183.775268,533700641.68561,605924790.115879,616276302.239088,800565236.130952,1122659918.4129,,,2253386654.98076,1477245035.7673,1508665557.86435,1576638925.29761,1774389256.05148,1917947813.86481,1178587921.9761,832316827.075512,876927845.023377,1022698642.46366,1066485644.78938,1000220940.55735,1209456424.27164,1110538038.09524,990037061.7289
FIN,BX.GSR.ROYL.CD,39506967.0272128,45067697.2611956,50470757.8783455,54124115.3034928,62675143.4618267,89132136.437928,75349812.1943748,58274058.9261078,65948470.8384743,93449667.3243878,106247893.558393,648293473.992682,886365778.471009,583847010.70305,560922518.662398,501363528.220054,839611133.015873,1205858637.75244,,,1489349689.87353,1734928257.78779,2318716972.87157,3238674269.52785,3326995162.51239,3533405014.68464,2622438709.32277,2455297313.72212,3030847431.06449,3072987936.20346,3456439587.82967,3612986914.01512,2980688861.63537,3422452668.32612,3195771121.36094
FIN,GB.XPD.RSDV.GD.ZS,,,,,,,,,2.45255994796753,2.62157988548279,2.78442001342773,3.0561900138855,3.24137997627258,3.19372010231018,3.25307989120483,3.29821991920471,3.30907011032104,3.32369995117188,3.33214998245239,3.33703994750977,3.53696990013123,3.73401999473572,3.70531988143921,3.61806011199951,3.3983199596405,3.27136993408203,3.14751005172729,2.87195992469788,2.72442007064819,2.72786998748779,2.75748991966248,2.79960989952087,2.91232991218567,,
FIN,IP.JRN.ARTC.SC,,,,,,,,,6576.37,6940.03,6928.39,6932.89,7504.8,7767.57,7849.93,8022.86,8726.82,9122.68,9363.27,9322.12,9545.18,9892.75,9896.47,10202.9,10425.9,10657.92,11068.94,10903.86,11111.14,10769.6,10848.8,11036.74,11328.41,,
FIN,IP.PAT.NRES,4084.0,4417.0,4410.0,2671.0,3953.0,2052.0,1842.0,1733.0,483.0,250.0,212.0,343.0,324.0,270.0,207.0,215.0,209.0,229.0,202.0,211.0,147.0,127.0,102.0,124.0,129.0,141.0,126.0,127.0,108.0,139.0,100.0,75.0,97.0,105.0,
FIN,IP.PAT.RESD,1981.0,1948.0,2059.0,2123.0,2052.0,2166.0,2306.0,2058.0,2179.0,2355.0,2471.0,2511.0,2579.0,2390.0,2162.0,1972.0,2011.0,1830.0,1816.0,1804.0,1799.0,1806.0,1731.0,1650.0,1698.0,1596.0,1419.0,1289.0,1260.0,1390.0,1387.0,1321.0,1588.0,1557.0,
FIN,SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,7821.861328125,7526.63037109375,7657.220703125,7361.54052734375,7684.80810546875,7646.3369140625,7720.2236328125,7421.58203125,7473.7060546875,7206.5322265625,7009.28759765625,6844.54736328125,6531.4794921875,6721.830078125,6861.14599609375,7227.5439453125,7527.36083984375,,
FIN,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,15796195880.0,16911189065.0,8741499653.0,7052255634.0,6421361831.0,5472474945.0,4694179888.0,5102532558.0,4250872228.0,3966656452.0,4404742624.0,4515414590.0,4563213722.0,4419533476.0,5489674612.0,
FIN,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,21.7676028069453,21.4871790178276,18.01546011419,13.1465805635812,11.0749998574353,10.4735919116817,9.02392907701926,10.0520599955454,10.1842019957389,10.0522849596343,9.65603840857333,9.01758300794313,9.21454102016798,9.98225530086373,10.293656538116,
FRA,BM.GSR.ROYL.CD,1720570808.17546,1416909594.09784,1628676371.49048,1748149931.04276,2072778757.70372,1798053452.46228,1908824535.23078,2320297933.42987,2652879847.92705,2476558275.60864,2717179166.91769,4500823922.96103,4416719402.194,4095839453.42316,4547619885.08004,5154463498.89549,5800016169.16712,6182912478.86491,7028743114.64889,7672468332.61224,10435073227.356,8387238481.47801,10014878125.61,10545784932.3541,8754182545.12403,11054534501.3487,12764952188.4495,15660393095.6187,14758389447.0551,15849154072.1435,14350603897.0659,12396256257.8029,12859242933.1474,13704281563.2251,13407741811.0336
FRA,BX.GSR.ROYL.CD,1081605899.5873,998191639.642778,1294662125.40326,1387605156.12996,1578753016.40961,1455899627.5684,1531063076.63285,1850021380.68064,1884478266.1606,2046422949.03265,2337985042.3798,3663643017.03773,3973973759.5202,4741250358.65264,5714305056.38436,5865520891.77298,7237765433.9763,8315623611.71046,8459450015.32303,13466689886.0114,15472604431.7447,12671414489.1486,13625132122.8949,15344865099.7735,12742266510.8188,13169451182.1988,14543103950.2613,15242960369.0537,15482080301.7727,16843554961.9212,17743916340.6804,15407019866.5096,14111748013.7764,15480230955.3102,14126390161.1039
FRA,GB.XPD.RSDV.GD.ZS,,,,,,,,,2.2228000164032,2.14699006080627,2.09475994110107,2.10767006874084,2.09346008300781,2.13804006576538,2.17448997497559,2.11994004249573,2.09460997581482,2.05151009559631,2.05094003677368,2.0245099067688,2.06117010116577,2.21206998825073,2.17857003211975,2.19161009788513,2.22707009315491,2.23703002929688,2.27591991424561,2.2270200252533,2.22237992286682,2.1988799571991,2.19666004180908,2.19179010391235,2.34717011451721,,
FRA,IP.JRN.ARTC.SC,,,,,,,,,46610.69,49416.52,49672.35,49210.64,50006.98,50801.94,51494.97,52659.44,54976.7,59436.01,62294.75,63247.3,66278.1,67841.08,68299.86,70130.47,71646.01,72641.06,72165.9,71454.24,70742.15,69328.55,67682.67,65758.26,66478.55,,
FRA,IP.PAT.NRES,5194.0,4986.0,4260.0,3908.0,3547.0,3402.0,3520.0,3477.0,3484.0,3637.0,3544.0,3282.0,3483.0,3605.0,3389.0,3339.0,3060.0,2948.0,2720.0,2387.0,1761.0,1593.0,1832.0,2099.0,2092.0,2196.0,2033.0,1994.0,2012.0,1832.0,1919.0,1766.0,1542.0,1373.0,
FRA,IP.PAT.RESD,12437.0,12592.0,12378.0,12597.0,12539.0,12638.0,12519.0,12419.0,12916.0,13252.0,13251.0,13592.0,13870.0,13499.0,13519.0,13511.0,14230.0,14327.0,14529.0,14722.0,14658.0,14100.0,14748.0,14655.0,14540.0,14690.0,14500.0,14306.0,14206.0,14415.0,14303.0,14103.0,12771.0,13386.0,
FRA,SP.POP.SCIE.RD.P6,,,,,,,,,2668.87622070312,2657.86059570312,2664.5400390625,2732.7431640625,2915.69458007812,2986.8583984375,3117.2119140625,3199.74829101562,3334.1669921875,3313.25854492188,3423.74853515625,3585.80590820312,3659.884765625,3747.28466796875,3873.01293945312,3942.38891601562,4073.25048828125,4154.8154296875,4233.63818359375,4336.01416015625,4414.69873046875,4569.90771484375,4699.74169921875,4811.53076171875,4926.18896484375,,
FRA,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,1753.19275,1720.73252,1861.92102,1825.85921,1861.63937,1895.0048,1882.38567,1876.40812,1874.23047,1836.13681,1809.34158,1798.3546,1804.90705,1805.54395,,,,,
FRA,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,85771313939.0,98755787407.0,87885947635.0,105238742390.0,111877556068.0,114060869490.0,118708423591.0,120586813434.0,109607526938.0,108744117954.0,108779749957.0,117574883771.0,120534304793.0,87120395046.0,97528027435.0,
FRA,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,20.0995373655407,21.4329214115065,24.0914869416335,26.2948277913036,25.0896226972951,26.6626605557059,27.1559979226953,27.4407037954667,28.1846092902506,27.9094627128882,25.9970054154372,25.9170336616783,26.9114445946556,23.144383968198,21.9194645704804,
GBR,BM.GSR.ROYL.CD,2331718494.71769,2600777859.11888,3574748479.59435,3370457080.53713,3577319474.46994,3603459888.28496,4472337548.49041,5198358488.48013,6320330299.39602,6137005611.39948,6652282989.14554,8118870505.08955,7147868031.29814,7106653490.15867,8194613067.77313,8794302536.43413,9692330341.68547,10536918307.7105,10709233287.3281,9189715165.51252,11454256328.8895,10473073185.8168,10850107600.3813,12192693732.1619,10576676645.1255,9634649292.78993,11675819527.4738,12279694752.721,11375283178.2379,12336313371.5013,14572553139.1146,16495847277.6526,15743194164.573,17199514849.2421,17245075857.0618
GBR,BX.GSR.ROYL.CD,2411849758.96279,2603690902.7371,3055033020.48712,3339481527.94765,4190099802.86732,4355381732.61052,5319050532.29923,6080093956.74603,6655053056.30066,6790442218.39124,7070738733.64791,7690991768.40522,8098446664.3324,8158908320.65253,6950008298.61515,8681034662.62719,10984823631.1734,16061574496.9521,16495779267.7242,18642215189.9491,17601940135.4248,18137958420.3577,18121316422.4067,18704684212.2777,16556135736.1452,16906115420.0974,19900806695.5287,20891321911.5522,18816662933.4402,22179105825.1088,24009792879.1991,25721371554.7424,23017352520.0332,24650736392.4798,27616275397.9554
GBR,GB.XPD.RSDV.GD.ZS,,,,,,,,,1.57321000099182,1.53640997409821,1.54648995399475,1.62127995491028,1.60906004905701,1.59658002853394,1.61372995376587,1.57962000370026,1.52997994422913,1.54904997348785,1.57539999485016,1.61708998680115,1.6078599691391,1.66659998893738,1.63496994972229,1.6452100276947,1.57631003856659,1.62011003494263,1.64263999462128,1.64632999897003,1.6569299697876,1.66946995258331,1.71835005283356,1.72090995311737,,,
GBR,IP.JRN.ARTC.SC,,,,,,,,,72332.42,74151.07,74207.66,73334.16,77969.06,74398.12,75375.88,76341.42,80185.02,85438.73,89062.42,91538.02,91581.47,94038.52,94081.01,95498.19,97564.17,98589.76,98439.22,99434.66,99716.51,99990.59,100600.79,101343.03,105564.47,,
GBR,IP.PAT.NRES,9935.0,9637.0,8928.0,8357.0,7839.0,7922.0,8081.0,8891.0,9821.0,10171.0,10083.0,10399.0,10697.0,10658.0,10907.0,11198.0,10776.0,10155.0,8261.0,7624.0,6856.0,6480.0,6439.0,6916.0,7865.0,7966.0,7844.0,7934.0,8183.0,8771.0,8076.0,7189.0,8659.0,7263.0,
GBR,IP.PAT.RESD,20536.0,19732.0,19310.0,19230.0,18848.0,18727.0,18384.0,18630.0,18184.0,17938.0,19530.0,21333.0,22050.0,21423.0,20624.0,20426.0,19178.0,17833.0,17484.0,17375.0,16523.0,15985.0,15490.0,15343.0,15370.0,14972.0,15196.0,14867.0,13876.0,13301.0,12865.0,12061.0,11990.0,11592.0,
GBR,SP.POP.SCIE.RD.P6,,,,,,,,,2490.55493164062,2497.82055664062,2694.61743164062,2853.96557617188,2894.51489257812,3080.69409179688,3340.2216796875,3638.09033203125,3824.26196289062,4123.53173828125,4176.3125,4111.140625,4053.92724609375,4076.55200195312,4043.26708984375,3926.11791992188,3969.85913085938,4119.451171875,4227.6201171875,4319.50146484375,4357.93310546875,4434.9658203125,4554.4658203125,4683.765625,,,
GBR,SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,688.25524,725.70233,853.49869,894.86867,918.9098,934.29414,1140.06267,1061.34473,1188.21523,1255.49029,1349.98182,1305.4251,,,,,,
GBR,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,68857350336.0,67496532150.0,48644842352.0,66714274846.0,75783351756.0,73147759484.0,74696893576.0,76014219847.0,74578603459.0,73806480005.0,73689913071.0,75580036686.0,76894056310.0,58143796335.0,66699915640.0,
GBR,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,20.8645973203505,20.600621252918,20.4516079647542,23.2864747201681,23.2889304315093,23.4467991995012,23.5743828779703,22.1921753523603,22.3227523454659,23.5459013076868,22.6067220238976,22.3195579869368,23.0832624570095,22.9971627452191,23.8536838150556,
IND,BM.GSR.ROYL.CD,108393928.245473,127039845.217344,72465533.6920886,49565207.8966533,68598351.5448718,75336944.7081247,93836422.8417528,90293739.5324619,118039538.685944,150485539.464685,200807738.730187,315298932.626378,282463092.346092,317035850.702585,345233066.962674,549887942.05063,611481232.354589,671829366.31862,845949436.030585,1159824390.70936,1528826912.72299,1860070100.10474,2438302981.08653,2819291078.7559,3990055616.79302,3903908830.45921,4848711888.70729,5009034406.59605,5466041709.7527,6515405393.63595,7905957776.50492,7889685402.17332,7241107556.78618,8631569309.27649,10427794881.2932
IND,BX.GSR.ROYL.CD,1032024.35151543,1292412.28765816,1323398.8097299,615524.763325468,731658.988919697,290980.453742414,446175.135529177,1395550.26340294,6899307.42773766,12414145.5187344,19303913.3226733,22883886.5633397,82548708.7700892,37156159.5439439,20159947.9368238,24088615.6906115,52796059.5739589,205974583.701422,60913260.3059551,163126496.583273,147815443.392231,191939516.593492,127378163.310578,302615975.492119,321445173.962871,445568319.526626,658722433.043535,466556838.054459,524879155.063454,659628260.998322,784900902.149806,871605164.428632,1253654725.41466,870139762.196607,1167577791.2464
IND,GB.XPD.RSDV.GD.ZS,,,,,,,,,0.639050006866455,0.686689972877502,0.703790009021759,0.724129974842072,0.756990015506744,0.735909998416901,0.725669980049133,0.719290018081665,0.756900012493134,0.824109971523285,0.804729998111725,0.805069983005524,0.858759999275208,0.833140015602112,0.788489997386932,0.755020022392273,,0.706420004367828,0.701590001583099,0.693099975585938,0.669839978218079,0.666029989719391,0.655290007591248,,,,
IND,IP.JRN.ARTC.SC,,,,,,,,,18904.78,19348.5,19717.89,20837.67,21408.98,22532.95,24313.44,26819.84,28779.55,32885.07,38130.93,42576.2,48135.46,53556.94,60555.03,71809.31,77746.24,82779.36,91336.65,97787.68,107193.04,112504.97,127527.46,129549.92,149212.62,,
IND,IP.PAT.NRES,2504.0,2600.0,2673.0,2328.0,2176.0,2511.0,3212.0,5021.0,6901.0,8229.0,6707.0,2620.0,6332.0,8213.0,8772.0,9188.0,13452.0,19661.0,23242.0,28922.0,30387.0,27025.0,30909.0,33450.0,34402.0,32362.0,30814.0,33079.0,31858.0,31621.0,33766.0,34173.0,33630.0,35306.0,
IND,IP.PAT.RESD,1033.0,1048.0,1147.0,1267.0,1248.0,1209.0,1588.0,1545.0,1661.0,1926.0,2247.0,2206.0,2206.0,2379.0,2693.0,3425.0,4014.0,4721.0,5686.0,6296.0,6425.0,7262.0,8853.0,8841.0,9553.0,10669.0,12040.0,12579.0,13199.0,14961.0,16289.0,19454.0,23141.0,26267.0,
IND,SP.POP.SCIE.RD.P6,,,,,,,,,152.006607055664,,115.281898498535,,109.728073120117,,,,,134.912567138672,,,,,156.219665527344,,,,,216.000823974609,,,,,,,
